-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,48,47,47,46,46,45,45,45,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,50,49,49,49,52,51,52,52,50,50,50,50,50,52,50,50,50,50,50,51,51,52,51,51,51,52,52,52,52,52,51,51,51,51,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,54,54,54,56,55,56,56,56,56,57,57,58,58,60,59,60,60,62,60,60,60,62,62,61,60,61,61,60,62,60,60,60,60,60,61,62,62,62,62,64,62,62,64,64,64,64,64,62,62,62,62,61,60,59,58,57,59,62,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,47,47,47,46,46,45,45,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,47,47,46,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,50,49,52,49,52,52,49,49,50,50,50,50,50,50,52,50,50,50,50,50,50,52,51,51,51,52,51,51,52,51,51,51,51,51,52,52,52,52,52,52,54,52,54,54,53,53,53,54,54,54,54,54,55,55,56,56,56,56,58,58,58,58,60,59,59,60,60,60,60,60,60,62,61,60,61,60,60,62,60,60,60,60,60,62,62,62,62,62,64,62,62,62,62,62,62,62,62,62,62,61,61,60,59,58,57,60,64,64,62,61,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,47,47,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,50,49,49,49,50,49,52,49,52,52,50,50,50,50,50,50,50,52,52,50,50,50,50,50,51,51,51,51,52,52,52,52,52,52,51,51,51,52,52,52,52,52,52,52,53,53,52,53,53,53,53,54,54,54,54,54,56,55,56,56,56,56,58,58,58,58,60,60,60,60,60,60,60,60,62,62,62,60,60,60,60,60,60,60,60,60,60,61,62,61,62,62,62,62,62,62,62,64,62,62,62,62,62,61,61,60,59,58,58,59,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,47,46,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,47,46,46,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,50,49,49,49,49,50,52,52,50,50,50,50,50,50,52,52,50,50,50,50,50,52,51,51,51,52,51,51,52,52,52,51,51,52,52,52,52,52,52,52,52,53,54,54,53,53,54,54,54,54,54,54,55,55,56,56,56,56,58,57,58,58,60,60,60,60,60,60,60,60,60,62,62,60,60,60,60,62,60,60,60,60,60,61,62,62,62,62,62,62,62,63,63,64,62,64,62,62,62,62,61,60,59,58,58,60,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,47,46,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,47,46,47,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,50,49,49,49,52,52,50,50,50,50,50,50,50,52,52,52,50,50,50,50,50,51,51,52,51,52,52,52,52,52,51,51,51,52,52,52,52,52,52,54,52,52,52,53,53,53,53,54,54,54,54,54,54,55,56,55,56,56,57,58,58,58,60,59,59,60,60,60,60,60,61,62,60,60,61,60,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,64,62,62,62,62,62,62,61,60,59,58,57,60,63,63,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,47,46,47,46,45,45,45,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,50,49,49,49,49,49,49,49,49,51,52,52,50,52,50,50,52,50,52,52,50,50,50,50,52,50,51,52,52,52,52,52,52,52,52,51,51,51,52,52,52,52,52,52,54,53,54,54,53,53,53,54,54,54,54,54,55,55,56,56,56,56,58,57,58,60,60,60,60,60,60,60,60,60,62,62,62,60,60,60,60,60,60,60,60,60,60,61,62,62,62,62,62,62,62,63,62,64,62,64,62,62,62,62,61,60,59,58,57,60,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,47,46,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,50,49,49,49,52,52,52,52,50,50,50,50,50,52,52,50,50,51,50,50,50,50,51,52,51,51,52,52,51,51,51,51,51,52,52,52,52,52,52,52,52,52,54,53,53,53,53,54,54,54,54,54,54,55,56,56,56,56,58,57,58,58,60,59,60,60,62,60,60,60,62,62,62,60,61,60,60,62,59,59,60,60,62,61,62,62,62,62,62,62,62,62,62,64,62,62,62,62,62,61,60,60,59,58,57,60,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,47,46,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,50,49,50,49,49,49,50,50,50,52,50,50,50,50,52,50,50,50,50,50,50,50,50,51,51,51,51,51,52,51,51,51,51,52,52,52,52,52,52,52,52,53,54,53,53,53,53,53,54,54,54,54,54,54,56,56,56,56,57,57,58,58,60,60,60,60,60,60,60,60,62,62,62,62,61,61,60,62,60,60,60,60,60,60,62,62,62,62,62,64,62,62,62,62,62,62,62,62,62,62,61,60,59,58,58,60,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,47,46,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,50,49,49,49,49,52,52,52,51,52,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,52,52,52,52,52,52,52,51,51,51,52,52,52,52,52,52,52,52,52,53,54,53,53,54,54,54,54,54,54,54,54,56,55,56,56,57,57,58,58,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,61,60,60,59,58,58,60,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,46,46,46,46,45,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,50,52,50,50,50,50,50,52,52,52,50,50,50,50,50,50,50,52,52,51,51,51,51,51,52,51,51,51,52,52,52,52,52,52,52,52,52,53,53,53,53,54,53,54,54,56,54,54,55,56,56,56,56,58,58,58,58,60,60,59,60,60,60,60,60,62,60,60,60,61,60,60,62,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,64,62,62,62,62,62,61,60,60,59,58,57,60,64,64,62,62,-1,-1,-1,-1,-1,102,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,47,46,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,50,49,49,49,51,51,50,50,50,50,50,50,50,50,52,50,50,50,50,50,50,50,52,52,52,52,52,51,51,51,52,51,51,51,52,52,52,52,52,52,52,52,52,54,53,53,53,53,54,54,54,54,54,54,56,55,56,56,57,57,58,58,59,59,60,60,60,60,60,60,62,62,62,60,60,60,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,62,64,62,62,62,62,61,60,60,59,58,57,60,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,46,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,50,49,50,50,50,50,52,50,50,50,50,50,50,50,51,51,50,50,50,51,52,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,53,53,53,53,53,54,54,54,54,55,55,55,56,56,56,57,58,58,58,60,59,59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,60,60,58,58,57,60,64,64,62,61,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,46,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,49,49,49,49,49,50,49,49,49,49,49,49,49,49,50,50,50,52,50,50,50,50,50,50,50,50,50,50,52,52,52,51,51,52,52,51,51,52,52,52,52,52,52,52,52,52,52,52,53,53,53,53,54,54,54,54,54,55,55,55,56,56,56,57,57,58,58,60,59,59,60,60,60,60,60,62,62,62,62,60,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,61,61,60,60,58,58,57,60,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,47,46,46,46,46,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,50,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,52,52,52,52,52,51,51,51,51,52,52,52,52,52,52,52,52,52,53,53,53,54,54,54,54,54,54,54,55,55,55,56,56,57,57,58,58,60,60,60,60,60,60,60,60,60,62,60,60,60,60,60,60,59,60,60,60,60,60,62,61,62,62,62,62,62,62,62,63,62,62,62,62,62,62,60,60,58,58,57,60,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,46,46,46,46,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,52,51,52,52,51,51,51,51,51,51,52,52,52,52,52,52,52,52,53,52,53,53,54,54,54,54,54,54,54,54,56,56,56,56,57,58,58,58,60,60,60,60,60,60,60,60,62,60,60,60,60,60,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,62,62,62,62,62,61,62,60,60,58,58,57,59,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,47,46,46,46,46,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,52,50,50,50,50,50,50,50,50,50,50,50,51,52,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,54,53,53,54,54,54,54,54,54,54,55,56,56,56,56,57,57,58,58,60,60,59,60,60,60,60,60,60,60,62,60,60,60,62,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,63,62,62,62,62,61,61,60,60,58,58,58,60,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,47,47,47,46,46,46,45,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,51,50,52,52,51,51,51,52,51,51,51,52,52,52,52,52,54,54,52,52,54,53,54,53,53,53,54,54,54,54,56,55,56,56,56,56,57,57,58,58,60,59,59,60,60,60,60,60,62,62,60,60,60,60,60,60,60,60,60,60,62,60,62,62,62,62,62,62,62,62,62,62,63,62,62,62,62,61,60,60,58,58,57,60,64,63,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,47,47,47,46,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,50,50,49,50,50,50,52,52,50,50,50,50,50,50,50,50,52,52,51,52,52,51,52,51,51,51,52,52,52,52,52,52,52,52,53,53,53,53,53,53,54,54,54,54,54,55,56,56,56,56,57,58,58,58,59,60,59,60,60,60,60,60,60,62,60,60,60,62,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,62,62,63,62,62,61,60,60,60,58,58,56,59,64,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,47,46,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,50,50,49,49,50,50,50,50,50,50,50,50,50,50,50,52,52,50,52,52,51,52,52,51,51,51,51,52,52,52,52,52,52,52,52,54,52,53,53,53,54,54,54,54,54,54,55,56,56,56,56,57,57,58,58,60,59,59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,62,62,61,62,62,62,62,62,62,62,63,62,62,61,60,60,60,60,58,58,57,58,62,63,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,47,46,46,46,45,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,46,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,49,49,49,50,49,49,50,50,50,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,51,52,52,51,52,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,53,53,53,53,54,54,54,54,54,54,56,56,56,56,76,58,58,58,60,59,59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,60,60,62,60,62,61,61,62,62,62,62,62,62,62,62,62,61,62,62,61,60,60,58,58,56,58,63,64,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,47,46,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,50,50,50,49,50,49,49,52,50,50,50,50,50,50,50,50,51,51,51,51,52,52,51,51,51,51,51,52,52,52,52,52,52,52,52,53,53,53,53,53,54,54,54,54,54,56,56,55,56,56,56,58,57,58,58,60,59,59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,62,62,61,62,62,62,62,62,62,62,62,62,62,62,62,60,60,60,58,57,56,58,64,64,62,61,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,47,47,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,48,47,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,52,52,52,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,52,53,53,53,53,54,54,54,54,54,54,56,56,56,56,58,58,58,58,60,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,62,61,61,62,62,62,62,62,62,62,62,62,62,62,60,60,60,60,58,57,56,59,64,64,62,61,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,47,46,46,46,45,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,49,49,49,50,50,50,49,50,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,52,52,52,52,52,51,51,51,51,52,52,52,52,52,52,52,52,52,52,52,53,53,53,54,54,54,54,54,54,55,55,56,56,57,57,58,58,60,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,62,60,62,61,61,61,62,62,62,62,62,62,62,62,61,62,61,61,60,59,58,58,56,58,64,64,62,61,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,47,47,47,46,46,46,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,46,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,49,49,49,49,50,50,49,49,50,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,52,52,51,51,52,51,51,52,52,52,52,52,52,52,54,52,54,53,53,54,54,54,54,54,56,55,56,56,56,56,57,57,58,58,60,60,60,60,62,60,60,60,60,60,62,60,60,60,60,60,60,60,60,60,60,60,62,62,61,61,62,62,62,62,62,62,62,62,62,62,61,60,60,60,58,57,56,59,62,64,62,61,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,47,46,46,46,46,45,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48,48,48,50,50,49,49,49,49,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,51,51,51,51,51,51,51,51,51,51,52,52,52,52,52,52,52,52,52,53,53,53,54,54,54,54,54,56,55,56,56,56,56,58,57,58,58,60,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,60,60,60,60,62,61,62,61,61,61,62,62,62,62,62,61,61,62,60,60,60,59,58,57,56,59,62,62,62,62,-1,-1,-1,-1,-1,-1,-1,-1,
